50.275	33.387
50.275	33.582
50.311	33.725
50.28	33.553
50.281	33.432
50.283	33.414
50.285	33.459
50.306	33.332
50.274	33.205
50.26	33.141
50.318	32.901
50.297	32.804
50.349	32.911
50.315	33.037
50.29	32.877
50.358	32.795
50.351	32.723
50.289	32.59
50.311	32.533
50.314	32.695
50.348	32.563
50.356	32.112
50.32	31.932
50.347	32.067
50.346	32.101
50.324	32.1
50.312	32.229
50.337	32.197
50.345	32.041
50.355	31.891
50.331	32.132
50.349	32.123
50.356	32.24
50.323	32.458
50.351	32.524
50.365	32.589
50.339	32.915
50.33	32.968
50.381	32.912
50.382	32.767
50.351	33
50.369	32.768
50.366	32.723
50.395	32.849
50.381	32.788
50.423	32.895
50.372	33.003
50.397	33.149
50.382	33.167
50.393	33.227
50.363	33.249
50.403	33.274
50.372	33.121
50.416	33.085
50.374	33.263
50.446	33.261
50.386	33.324
50.389	33.326
50.414	33.331
50.406	33.473
50.427	33.369
50.402	33.055
50.41	33.111
50.411	33.06
50.43	32.633
50.425	32.631
50.415	32.773
50.404	32.76
50.447	32.818
50.396	32.693
50.448	32.771
50.415	32.911
50.454	32.775
50.415	32.695
50.429	32.771
50.414	32.63
50.453	32.57
50.412	32.385
50.436	32.405
50.423	32.509
50.447	32.632
50.459	32.62
50.496	32.535
50.438	32.698
50.426	32.588
50.453	32.557
50.469	32.353
50.452	32.497
50.483	32.541
50.463	32.477
50.465	32.374
50.448	32.425
50.456	32.388
50.513	32.523
50.471	32.367
50.432	32.385
50.485	32.494
50.489	32.605
50.469	32.454
50.497	32.531
50.477	32.518
50.457	32.519
50.45	32.6
50.517	32.48
50.516	32.274
50.494	32.261
50.513	32.144
50.518	31.885
50.447	31.974
50.486	32.025
50.5	31.997
50.561	31.803
50.505	31.706
50.56	31.879
50.528	31.974
50.552	31.962
50.525	31.723
50.544	31.689
50.515	31.668
50.565	31.542
50.52	31.474
50.527	31.327
50.548	31.161
50.51	31.186
50.552	30.876
50.53	31.142
50.569	31.339
50.556	31.391
50.564	31.646
50.573	31.694
50.549	31.775
50.576	31.86
50.562	31.758
50.589	31.708
50.558	31.597
50.557	31.636
50.528	31.727
50.565	31.771
50.573	31.9
50.58	31.673
50.563	31.696
50.545	31.64
50.583	31.781
50.555	31.425
50.578	31.468
50.566	31.418
50.571	31.546
50.61	31.113
50.611	31.145
50.614	30.9
50.57	30.956
50.598	30.578
50.577	30.778
50.576	30.664
50.563	30.503
50.637	30.327
50.588	30.278
50.616	30.13
50.603	29.837
50.596	29.845
50.586	29.956
50.583	29.776
50.56	29.961
50.612	29.996
50.627	30.031
50.593	30.003
50.58	30.096
50.602	29.771
50.612	29.701
50.65	29.865
50.632	29.938
50.592	29.905
50.64	29.945
50.588	29.925
50.632	29.978
50.656	30.109
50.615	30.018
50.633	30.024
50.685	30.353
50.617	30.301
50.632	30.073
50.67	30.019
50.67	30.225
50.657	30.387
50.666	30.594
50.689	30.505
50.663	30.268
50.684	30.456
50.681	30.413
50.684	30.414
50.642	30.198
50.65	30.292
50.66	30.418
50.645	30.512
50.661	30.509
50.678	30.585
50.724	30.569
50.672	30.46
50.658	30.344
50.691	30.313
50.703	30.3
50.722	30.384
50.687	30.441
50.672	30.482
50.661	30.557
50.673	30.472
50.661	30.522
50.702	30.679
50.673	30.626
50.713	30.43
50.704	30.388
50.719	30.567
50.709	30.221
50.742	30.128
50.715	30.298
50.714	30.22
50.741	29.954
50.746	29.677
50.682	29.835
50.717	29.785
50.736	29.77
50.722	29.727
50.735	29.818
50.744	29.757
50.721	29.731
50.738	29.844
50.73	29.929
50.734	30.31
50.777	30.426
50.771	30.398
50.751	30.431
50.75	30.606
50.756	30.596
50.758	30.753
50.773	30.749
50.743	30.703
50.786	30.522
50.733	30.267
50.734	30.152
50.768	30.146
50.77	30.143
50.73	30.168
50.773	30.375
50.793	30.333
50.745	30.227
50.769	29.955
50.787	29.982
50.778	29.85
50.747	29.851
50.814	29.802
50.736	29.794
50.838	29.966
50.801	30.087
50.778	30.096
50.776	30.136
50.766	30.394
50.815	30.688
50.827	30.911
50.776	31.145
50.784	30.947
50.826	31.145
50.838	30.966
50.802	30.7
50.842	30.668
50.791	30.788
50.855	30.8
50.807	30.541
50.812	30.51
50.827	30.318
50.833	30.284
50.811	30.448
50.846	30.688
50.828	30.528
50.832	30.374
50.809	30.623
50.808	30.494
50.829	30.395
50.802	30.443
50.854	30.55
50.833	30.408
50.839	30.513
50.895	30.547
50.854	30.664
50.868	30.748
50.843	30.712
50.908	30.706
50.862	30.443
50.867	30.161
50.856	30.443
50.851	30.257
50.885	30.358
50.877	30.096
50.917	30.29
50.872	30.389
50.885	30.505
50.852	30.495
50.87	30.454
50.891	30.597
50.874	30.668
50.877	30.533
50.878	30.494
50.863	30.384
50.875	30.196
50.873	30.33
50.875	30.345
50.85	30.614
50.89	30.633
50.843	30.431
50.917	30.426
50.913	30.184
50.857	30.273
50.931	30.375
50.913	30.391
50.927	30.271
50.919	30.078
50.943	30.107
50.916	30.031
50.957	29.949
50.96	30.036
50.922	30.08
50.943	30.081
50.939	30.363
50.933	30.638
50.904	30.636
50.972	30.571
50.954	30.605
50.917	31.002
50.939	30.632
50.961	30.567
50.959	30.788
50.907	30.778
50.935	30.912
50.937	30.665
50.945	30.813
50.959	30.529
50.968	30.457
50.947	30.781
50.976	30.697
50.928	30.767
50.961	30.647
50.984	30.847
51.002	30.858
50.952	30.843
50.955	30.971
50.975	31.036
50.981	30.95
50.982	31.083
51.02	31.222
50.991	31.129
50.975	30.908
50.978	30.632
51.003	30.8
51.003	30.843
50.981	31.007
51	31.133
51.012	31.182
51.007	31.261
50.988	31.359
50.985	31.408
50.998	31.671
51.018	31.934
51.042	31.81
51.023	31.845
51.049	31.941
51.037	31.849
51.004	31.632
51.021	31.331
51.015	31.205
51.023	31.485
51.07	31.406
51.014	31.42
51.033	31.501
51.068	31.506
51.032	31.58
51.019	31.511
51.028	31.648
51.065	31.485
51.024	31.464
51.091	31.491
51.064	31.345
51.036	31.843
51.05	31.748
51.03	31.812
51.06	31.492
51.077	31.495
51.077	31.249
51.078	31.36
51.099	31.563
51.073	31.498
51.06	31.504
51.065	31.326
51.07	31.567
51.071	31.547
51.099	31.424
51.038	31.335
51.049	31.176
51.082	31.488
51.118	31.491
51.07	31.379
51.069	31.463
51.073	31.375
51.091	31.515
51.106	31.413
51.08	31.474
51.097	31.475
51.097	31.553
51.079	31.806
51.077	31.924
51.107	31.9
51.111	32.195
51.118	31.91
51.105	31.925
51.134	31.974
51.087	32.006
51.139	31.843
51.135	31.725
51.127	31.51
51.121	31.667
51.121	31.639
51.115	31.973
51.103	32.143
51.154	32.224
51.13	32.314
51.13	32.184
51.136	32.313
51.159	32.543
51.143	32.584
51.172	32.372
51.17	32.332
51.09	32.92
51.156	33.021
51.164	33.078
51.184	33.066
51.122	32.941
51.202	32.906
51.16	32.848
51.187	32.788
51.192	32.636
51.113	32.532
51.145	33.065
51.163	33.412
51.149	33.555
51.196	33.584
51.208	33.632
51.16	33.555
51.139	33.513
51.171	33.476
51.153	33.238
51.18	33.381
51.176	33.522
51.185	33.503
51.224	33.46
51.171	33.587
51.175	33.337
51.152	33.184
51.2	33.201
51.173	33.058
51.221	33.182
51.211	33.182
51.182	33.153
51.179	33.093
51.213	32.979
51.223	33.044
51.199	33.054
51.223	33.045
51.186	33.034
51.219	32.831
51.226	32.681
51.254	32.507
51.236	32.493
51.214	32.393
51.244	32.368
51.211	32.519
51.199	32.593
51.276	32.676
51.211	32.531
51.267	32.598
51.294	32.656
51.246	32.484
51.271	32.365
51.264	31.955
51.206	32.293
51.258	32.514
51.252	32.377
51.263	32.542
51.223	32.639
51.272	32.71
51.276	32.704
51.277	32.715
51.259	32.736
51.265	32.776
51.247	32.708
51.26	32.6
51.244	32.426
51.3	32.573
51.285	32.511
51.26	32.892
51.322	33.05
51.279	33.222
51.282	33.159
51.291	32.983
51.299	32.962
51.276	33.002
51.288	32.718
51.31	32.73
51.274	32.707
51.328	33.033
51.289	32.93
51.319	33.065
51.256	32.978
51.317	32.98
51.314	32.683
51.256	32.627
51.337	32.541
51.329	32.773
51.349	32.448
51.346	32.271
51.293	32.281
51.316	32.451
51.345	32.486
51.341	32.552
51.296	32.543
51.334	32.463
51.312	32.554
51.36	32.636
51.362	32.642
51.319	32.807
51.364	32.553
51.351	32.897
51.3	33.06
51.339	33.042
51.323	32.875
51.345	32.717
51.332	32.966
51.403	32.948
51.371	32.82
51.338	32.84
51.343	32.953
51.342	33.167
51.368	33.364
51.346	33.369
51.369	33.518
51.36	33.558
51.386	33.443
51.371	33.307
51.403	33.213
51.361	33.14
51.382	33.169
51.375	33.267
51.379	33.329
51.387	33.634
51.387	33.666
51.419	33.903
51.39	34.143
51.416	34.256
51.393	33.983
51.439	33.989
51.396	33.953
51.355	34.013
51.402	34.088
51.403	34.232
51.403	33.908
51.381	33.839
51.415	33.651
51.394	33.605
51.397	33.424
51.387	33.192
51.405	32.896
51.393	33.181
51.378	33.079
51.408	33.253
51.435	33.077
51.456	33.163
51.448	33.064
51.435	33.09
51.408	32.997
51.434	33.224
51.44	33.278
51.427	33.241
51.46	33.051
51.428	33.284
51.446	33.307
51.46	33.253
51.438	33.46
51.466	33.479
51.458	33.587
51.47	33.972
51.441	33.835
51.466	33.768
51.498	33.787
51.443	33.777
51.465	33.804
51.524	33.702
51.508	33.733
51.496	33.334
51.468	33.693
51.502	33.529
51.445	33.379
51.466	33.303
51.451	32.778
51.463	32.812
51.503	32.649
51.504	32.856
51.473	32.751
51.44	32.841
51.48	32.706
51.491	32.676
51.566	32.778
51.482	32.7
51.462	32.541
51.488	32.838
51.496	32.697
51.503	32.669
51.485	32.399
51.522	32.291
51.514	32.535
51.489	32.432
51.514	32.581
51.537	32.829
51.491	32.829
51.551	32.992
51.504	33.162
51.534	33.18
51.546	32.898
51.539	32.709
51.534	32.698
51.514	32.771
51.559	32.694
51.54	32.701
51.534	32.633
51.579	32.702
51.532	32.489
51.512	32.353
51.521	32.355
51.56	32.612
51.515	32.664
51.527	32.48
51.555	32.438
51.587	32.298
51.611	32.341
51.542	32.265
51.566	32.308
51.561	32.517
51.584	32.602
51.573	32.705
51.545	32.599
51.568	32.718
51.578	32.697
51.554	32.817
51.546	32.852
51.587	33.102
51.572	32.972
51.587	32.937
51.613	33.045
51.567	32.884
51.581	33.046
51.62	33.2
51.59	32.931
51.634	32.728
51.634	32.542
51.641	32.278
51.61	32.488
51.654	32.439
51.575	32.435
51.604	32.617
51.6	32.608
51.588	32.463
51.652	32.556
51.619	32.529
51.611	32.397
51.645	32.215
51.619	32.145
51.637	32.083
51.63	32.226
51.61	32.339
51.605	32.168
51.616	32.425
51.663	32.525
51.656	32.166
51.652	32.137
51.625	31.984
51.653	32.318
51.672	32.383
51.663	32.581
51.666	32.383
51.637	32.286
51.654	32.098
51.618	32.135
51.614	32.315
51.687	32.306
51.67	32.218
51.669	32.314
51.644	32.434
51.683	32.415
51.686	32.481
51.683	32.33
51.644	31.891
51.723	31.954
51.676	31.759
51.672	31.727
51.642	31.466
51.673	31.651
51.684	31.366
51.721	31.559
51.688	31.575
51.686	31.92
51.696	31.799
51.693	31.844
51.681	31.598
51.681	31.469
51.72	31.471
51.723	31.201
51.713	31.401
51.653	31.522
51.713	31.341
51.718	31.206
51.728	31.501
51.689	31.513
51.74	31.163
51.748	31.419
51.715	31.427
51.711	31.355
51.734	31.254
51.704	31.051
51.735	31.484
51.708	31.304
51.705	31.22
51.721	31.23
51.719	31.139
51.776	31.097
51.727	31.14
51.758	31.403
51.719	31.263
51.759	31.277
51.752	31.243
51.801	31.246
51.727	31.607
51.771	31.67
51.771	31.869
51.746	32.064
51.805	31.996
51.761	31.901
51.767	31.888
51.767	31.784
51.753	31.454
51.801	31.374
51.745	31.373
51.794	31.112
51.766	30.995
51.772	30.756
51.788	30.611
51.774	30.593
51.75	30.52
51.785	30.792
51.793	30.815
51.779	30.746
51.8	30.718
51.81	30.739
51.807	30.716
51.826	30.738
51.817	30.544
51.791	30.683
51.818	30.349
51.831	30.611
51.807	30.526
51.839	30.268
51.824	30.32
51.804	30.545
51.793	30.509
51.829	30.434
51.862	30.239
51.843	30.26
51.82	30.493
51.827	30.311
51.817	30.22
51.847	30.399
51.83	30.445
51.875	30.324
51.853	30.194
51.827	30.069
51.866	30.281
51.831	30.395
51.843	30.578
51.866	30.707
51.834	30.655
51.811	30.572
51.852	30.796
51.865	30.761
51.867	30.548
51.825	30.859
51.904	30.821
51.923	30.693
51.868	30.594
51.876	30.535
51.87	30.623
51.862	30.466
51.857	30.735
51.855	30.715
51.902	30.962
51.893	30.998
51.903	31.23
51.907	31.134
51.918	31.194
51.847	31.054
51.9	31.369
51.856	31.479
51.882	31.575
51.899	31.533
51.902	31.331
51.907	31.118
51.929	31.077
51.894	31.143
51.907	31.282
51.944	31.307
51.897	31.283
51.916	31.304
51.937	31.357
51.916	31.502
51.925	31.274
51.937	31.255
51.926	31.086
51.939	31.285
51.929	31.382
51.898	31.335
51.955	31.213
51.925	31.018
51.939	30.753
51.963	30.711
51.92	30.735
51.939	30.535
51.946	30.548
51.957	30.844
51.938	30.925
51.939	31.243
51.945	31.249
51.984	31.186
51.97	31.203
51.948	31.177
51.982	31.183
52.007	31.427
51.98	31.362
51.992	31.247
51.972	31.278
51.981	31.351
51.988	31.64
51.99	31.688
51.964	31.425
51.987	31.525
52.005	31.489
51.983	31.331
51.97	31.454
51.961	31.458
52.005	31.286
51.99	31.176
51.981	31.285
51.976	31.353
52.03	31.402
52.004	31.508
52.008	31.653
52.01	31.234
52.033	31.083
52.042	30.985
52.005	31.205
52.027	31.177
52.055	31.44
52.02	31.602
52.024	31.855
52.042	31.968
52.014	32.1
52.042	31.989
52.031	32.262
52.033	32.229
52.004	32.159
52.062	32.004
52.014	31.855
52.012	31.779
52.008	31.818
52.011	31.812
52.057	31.971
52.019	31.925
52.041	32.165
52.052	32.081
52.068	32.323
52.024	32.475
52.059	32.657
52.049	32.608
52.041	32.546
52.052	32.184
52.098	32.247
52.053	32.43
52.072	32.53
52.033	32.625
52.082	32.421
52.085	32.415
52.066	32.298
52.059	32.312
52.132	32.365
52.096	32.473
52.102	32.605
52.069	32.691
52.098	32.905
52.065	32.8
52.085	32.825
52.102	32.836
52.122	32.587
52.108	32.324
52.083	32.486
52.131	32.526
52.117	32.625
52.089	32.589
52.112	32.387
52.085	32.085
52.098	31.725
52.098	31.411
52.121	31.488
52.115	31.429
52.15	31.376
52.125	31.111
52.112	30.975
52.117	30.992
52.154	31.08
52.121	31.138
52.143	30.807
52.114	30.857
52.115	30.585
52.145	30.541
52.119	30.649
52.132	30.329
52.153	30.16
52.158	30.425
52.122	30.325
52.116	30.391
52.129	30.599
52.114	30.598
52.191	30.675
52.189	30.888
52.127	30.976
52.171	31.065
52.171	31.27
52.171	31.461
52.177	31.766
52.142	31.59
52.162	31.303
52.17	31.077
52.142	30.811
52.198	30.751
52.195	30.7
52.203	30.887
52.204	30.902
52.185	30.704
52.191	30.663
52.167	30.61
52.183	30.648
52.197	30.606
52.206	30.439
52.19	30.27
52.187	30.055
52.21	29.716
52.21	29.554
52.203	29.349
52.174	29.435
52.246	29.355
52.208	29.515
52.176	29.408
52.249	29.614
52.244	29.349
52.248	29.354
52.205	29.667
52.206	29.982
52.214	29.648
52.253	29.514
52.188	29.559
52.231	29.236
52.254	29.092
52.237	29.199
52.257	29.215
52.229	29.255
52.21	29.221
52.261	29.199
52.244	29.392
52.251	29.702
52.238	29.63
52.233	29.749
52.229	29.92
52.263	29.898
52.29	29.83
52.281	29.594
52.284	29.532
52.253	29.263
52.262	29.176
52.275	28.764
52.245	28.832
52.284	28.596
52.295	28.5
52.304	28.653
52.279	28.598
52.295	28.526
52.257	28.54
52.285	28.482
52.271	28.149
52.238	28.266
52.271	28.16
52.265	28.502
52.295	28.471
52.27	28.522
52.25	28.229
52.309	27.978
52.268	27.892
52.311	28.041
52.272	27.838
52.318	27.647
52.342	27.619
52.303	27.65
52.292	27.478
52.32	27.72
52.332	27.585
52.34	27.991
52.361	27.965
52.337	27.917
52.308	27.75
52.293	27.771
52.327	27.46
52.353	27.637
52.29	27.819
52.348	27.689
52.37	27.58
52.343	27.396
52.295	27.385
52.349	27.371
52.372	27.307
52.38	27.1
52.33	27.065
52.36	27.22
52.356	27.083
52.378	27.24
52.377	27.242
52.377	27.592
52.37	27.609
52.369	27.48
52.363	27.634
52.369	27.364
52.34	27.468
52.357	27.428
52.347	27.728
52.383	27.747
52.384	27.786
52.356	27.803
52.368	27.716
52.398	27.68
52.394	27.699
52.409	27.621
52.389	27.547
52.345	27.369
52.392	27.267
52.418	27.045
52.383	27.062
52.43	26.894
52.349	26.84
52.414	26.507
52.382	26.822
52.394	26.847
52.406	26.591
52.417	26.65
52.416	26.552
52.414	26.832
52.418	26.784
52.427	26.95
52.44	27.037
52.444	27.138
52.426	27.427
52.391	27.195
52.393	27.355
52.387	27.247
52.435	27.198
52.431	27.032
52.363	27.289
52.479	27.612
52.438	27.467
52.402	27.395
52.439	27.358
52.419	27.464
52.493	27.121
52.437	27.205
52.467	27.257
52.442	27.037
52.428	26.899
52.466	27.012
52.462	27.106
52.487	27.062
52.427	26.745
52.444	26.777
52.488	26.907
52.469	27.196
52.483	27.249
52.485	27.231
52.471	27.351
52.48	27.331
52.486	27.29
52.508	27.355
52.51	27.368
52.451	27.421
52.532	27.441
52.484	27.619
52.47	27.53
52.472	27.65
52.49	27.73
52.477	27.54
52.502	27.59
52.488	27.685
52.459	27.534
52.528	27.508
52.5	27.589
52.505	27.601
52.542	27.575
52.503	27.55
52.516	27.711
52.529	27.748
52.485	27.808
52.526	27.791
52.532	27.792
52.506	28.103
52.511	28.241
52.523	28.289
52.53	28.502
52.529	28.447
52.552	28.345
52.543	28.31
52.54	28.304
52.531	28.155
52.509	28.358
52.556	28.456
52.532	28.563
52.574	28.719
52.538	28.734
52.599	28.618
52.561	28.72
52.564	28.852
52.564	28.861
52.543	28.879
52.597	28.937
52.525	28.876
52.571	28.944
52.551	28.85
52.608	28.895
52.585	29.041
52.575	28.816
52.572	28.813
52.582	28.975
52.598	29.116
52.641	29.009
52.56	28.831
52.625	28.615
52.569	28.515
52.591	28.792
52.593	28.756
52.559	28.776
52.576	28.587
52.601	28.423
52.599	28.465
52.646	28.642
52.594	28.722
52.607	28.753
52.608	28.616
52.625	28.721
52.613	28.588
52.652	28.568
52.631	28.791
52.641	28.904
52.585	28.835
52.583	28.713
52.634	28.398
52.63	28.385
52.655	28.564
52.627	28.546
52.627	28.653
52.65	28.729
52.633	28.768
52.66	28.73
52.591	28.826
52.645	29.214
52.634	28.921
52.659	28.957
52.656	28.876
52.657	28.979
52.676	28.872
52.683	29.216
52.695	29.029
52.664	29.019
52.6	29.064
52.614	28.848
52.635	28.653
52.69	28.456
52.641	28.342
52.692	28.49
52.688	28.644
52.683	28.817
52.709	28.597
52.685	28.574
52.646	28.443
52.676	28.668
52.675	28.656
52.656	28.725
52.723	28.969
52.694	28.91
52.694	28.885
52.722	28.342
52.675	28.388
52.671	28.391
52.689	28.479
52.729	28.276
52.719	28.043
52.701	27.946
52.704	28.158
52.734	28.312
52.708	28.234
52.741	28.296
52.738	28.002
52.733	27.972
52.738	27.9
52.741	28.025
52.742	27.985
52.725	27.87
52.723	27.794
52.723	27.711
52.738	27.461
52.736	27.916
52.748	27.684
52.732	27.895
52.74	28.32
52.782	28.35
52.711	28.516
52.723	28.66
52.771	28.413
52.728	28.418
52.716	28.198
52.76	28.235
52.721	27.903
52.751	28.029
52.762	28.285
52.778	28.051
52.774	28.195
52.778	28.148
52.798	28.005
52.774	27.938
52.779	27.818
52.766	27.919
52.77	27.875
52.749	27.719
52.796	27.734
52.807	27.821
52.758	27.833
52.782	27.822
52.802	27.771
52.782	27.626
52.794	27.591
52.748	27.62
52.829	27.427
52.773	27.57
52.805	27.385
52.816	27.48
52.831	27.268
52.808	27.456
52.838	27.47
52.773	27.174
52.834	27.447
52.811	27.659
52.824	27.765
52.805	27.696
52.826	27.533
52.818	27.514
52.83	27.762
52.863	27.71
52.817	27.494
52.829	27.401
52.792	27.314
52.854	27.567
52.868	27.721
52.829	27.429
52.836	27.638
52.874	27.722
52.886	27.368
52.876	27.592
52.85	27.368
52.846	27.156
52.888	27.014
52.892	27.297
52.857	27.301
52.874	27.142
52.845	27.115
52.866	27.043
52.869	27.012
52.89	27.013
52.905	27.088
52.893	27.097
52.886	27.218
52.869	26.992
52.851	27.041
52.87	26.886
52.885	26.976
52.866	26.908
52.867	26.94
52.858	26.979
52.879	27.006
52.853	27.101
52.887	27.24
52.899	27.351
52.894	27.23
52.882	27.298
52.907	27.344
52.895	27.278
52.933	27.292
52.948	27.271
52.926	27.268
52.933	27.229
52.935	27.294
52.943	27.059
52.925	26.961
52.908	26.852
52.939	26.685
52.915	26.602
52.952	26.442
52.934	26.369
52.94	26.49
52.936	26.671
52.951	26.694
52.913	26.717
52.943	26.52
52.954	26.558
52.973	26.556
52.915	26.363
52.942	26.52
52.96	26.402
52.928	26.442
52.913	26.467
52.938	26.373
52.904	26.359
52.98	26.512
52.973	26.727
52.955	26.417
52.971	26.331
52.958	26.631
52.973	26.481
52.955	26.381
53.033	26.936
52.947	27.089
52.987	27.302
52.986	27.375
52.996	27.63
53.064	27.347
52.987	27.299
52.995	27.227
52.987	27.172
52.999	27.215
53.01	27.142
53.017	26.929
53.015	26.853
52.951	26.854
52.99	26.882
53.032	27.102
52.985	27.209
53.035	26.958
52.995	27.006
53.043	26.946
53.021	26.937
52.986	26.531
53.044	26.557
53.019	26.396
52.998	26.177
53.028	26.194
53.018	26.068
53.031	25.92
53.019	25.838
53.023	25.72
53.058	25.515
53.051	25.764
53.008	25.786
53.018	25.768
53.019	25.607
53.082	25.9
53.026	25.916
53.053	25.791
53.047	25.793
53	25.656
53.022	25.411
53.039	25.36
53.091	25.202
53.057	25.014
53.062	24.73
53.043	24.588
53.094	24.764
53.039	24.897
53.04	24.813
53.044	24.818
53.057	24.868
53.108	24.853
53.062	24.831
53.078	24.544
53.05	24.53
53.079	24.467
53.07	24.182
53.094	24.127
53.109	24.15
53.065	24.205
53.129	24.294
53.079	24.535
53.065	24.337
53.081	24.206
53.134	24.191
53.107	24.08
53.096	24.19
53.089	24.318
53.086	24.218
53.107	24.266
53.103	24.672
53.133	24.383
53.141	24.038
53.1	23.931
53.117	23.843
53.134	23.954
53.119	23.869
53.138	24.095
53.153	24.186
53.112	24.136
53.106	24.142
53.147	24.199
53.101	23.977
53.131	23.74
53.152	23.705
53.144	23.896
53.157	24.113
53.115	24.155
53.134	23.981
53.14	23.972
53.153	23.903
53.16	23.858
53.139	23.937
53.153	23.818
53.153	23.756
53.154	23.475
53.18	23.35
53.173	23.315
53.164	23.23
53.188	23.276
53.193	23.201
53.2	23.334
53.228	23.414
53.177	23.414
53.18	23.269
53.19	23.338
53.226	23.136
53.157	23.026
53.257	22.677
53.199	22.597
53.197	22.609
53.162	22.645
53.206	22.781
53.204	22.803
53.222	22.697
53.222	22.642
53.2	22.746
53.245	22.41
53.194	22.396
53.188	22.478
53.238	22.601
53.215	22.247
53.226	22.216
53.226	22.115
53.255	22.49
53.208	22.467
53.217	22.732
53.236	22.908
53.229	23.023
53.249	22.885
53.184	22.82
53.246	22.75
53.231	22.87
53.23	22.599
53.251	22.307
53.254	22.14
53.274	22.079
53.23	22.128
53.241	21.908
53.235	21.772
53.241	21.761
53.251	21.967
53.229	21.95
53.252	22.308
53.267	22.152
53.257	22.106
53.273	22.152
53.294	22.164
53.299	22.101
53.294	22.009
53.327	21.977
53.3	21.936
53.281	21.631
53.295	21.751
53.233	21.477
53.322	21.596
53.307	21.657
53.278	21.712
53.289	21.627
53.259	21.399
53.275	21.057
53.294	21.029
53.289	20.973
53.281	20.802
53.311	20.976
53.27	20.94
53.297	20.971
53.291	21.148
53.361	21.28
53.299	21.045
53.331	21.061
53.339	21.266
53.348	21.083
53.308	21.104
53.296	20.855
53.325	20.713
53.351	20.582
53.344	20.76
53.312	21.101
53.355	21.193
53.365	21.148
53.312	21.123
53.315	21.1
53.335	21.111
53.362	21.031
53.369	21.195
53.315	21.108
53.309	21.138
53.314	21.274
53.331	21.095
53.333	21.182
53.367	21.367
53.322	21.042
53.345	20.758
53.371	20.579
53.322	20.487
53.389	20.565
53.376	20.351
53.387	20.541
53.378	20.833
53.378	20.76
53.411	20.832
53.371	20.699
53.376	20.73
53.349	20.567
53.376	20.6
53.348	20.786
53.382	20.835
53.391	20.919
53.399	20.781
53.356	20.785
53.353	20.689
53.427	20.76
53.394	20.53
53.428	20.345
53.455	20.257
53.413	20.143
53.415	20.209
53.376	20.304
53.405	20.202
53.415	20.191
53.426	20.2
53.415	20.027
53.387	19.972
53.447	19.945
53.45	19.898
53.428	19.978
53.41	20.004
53.397	20.04
53.463	20.2
53.438	20.045
53.466	19.892
53.464	20.164
53.461	20.102
53.408	20.361
53.474	20.591
53.42	20.447
53.39	20.399
53.443	20.308
53.436	20.164
53.437	20.277
53.438	20.255
53.449	20.191
53.474	20.374
53.451	20.248
53.437	20.35
53.475	20.442
53.487	20.82
53.442	20.893
53.442	20.897
53.458	20.916
53.462	21.082
53.482	20.994
53.466	21.118
53.496	21.03
53.5	20.954
53.473	21.146
53.477	21.124
53.49	20.819
53.471	20.825
53.496	20.911
53.503	20.835
53.485	20.804
53.492	20.571
53.49	20.809
53.527	20.955
53.515	21.067
53.518	21.221
53.519	21.23
53.511	21.153
53.51	21.142
53.498	21.178
53.503	21.144
53.503	20.892
53.519	21.027
53.536	21.138
53.513	21.122
53.527	21.265
53.541	21.177
53.578	21.071
53.539	20.996
53.566	21.09
53.523	20.683
53.57	20.538
53.526	20.258
53.573	20.125
53.527	20.335
53.565	20.149
53.53	20.019
53.533	20.162
53.554	20.171
53.568	20.021
53.569	19.979
53.597	19.942
53.553	19.852
53.538	19.654
53.561	19.932
53.545	19.764
53.584	19.713
53.584	19.491
53.577	19.574
53.575	19.721
53.555	19.7
53.55	19.458
53.585	19.548
53.594	19.421
53.574	19.585
53.59	19.854
53.593	19.947
53.575	19.883
53.624	19.761
53.613	19.811
53.607	19.954
53.58	20.104
53.597	20.084
53.61	20.268
53.635	20.137
53.643	20.032
53.651	20.19
53.619	20.045
53.598	20.233
53.638	20.005
53.603	20.06
53.631	20.086
53.628	20.182
53.609	20.098
53.633	19.875
53.621	19.85
53.655	19.989
53.631	19.947
53.64	19.966
53.641	19.898
53.636	19.929
53.677	19.899
53.666	19.602
53.634	19.708
53.636	19.487
53.619	19.616
53.631	19.411
53.67	19.195
53.642	19.011
53.626	18.812
53.672	19.059
53.646	19.11
53.645	18.951
53.644	18.959
53.626	18.907
53.676	18.987
53.705	19.058
53.703	18.976
53.696	18.912
53.672	18.963
53.688	18.643
53.688	18.86
53.669	19.018
53.696	19.07
53.699	19.325
53.713	19.387
53.715	19.561
53.695	19.64
53.704	19.561
53.693	19.706
53.714	19.779
53.726	19.765
53.733	19.968
53.713	20.131
53.697	20.224
53.719	20.432
53.689	20.41
53.729	20.562
53.703	20.657
53.766	20.297
53.713	20.594
53.681	20.748
53.686	21.039
53.745	21.097
53.743	21.203
53.728	21.113
53.784	21.459
53.762	21.328
53.724	21.422
53.717	21.524
53.73	21.331
53.736	21.488
53.738	21.362
53.74	21.051
53.712	21.058
53.765	21.149
53.727	21.149
53.723	21.229
53.762	21.198
53.786	21.19
53.788	21.289
53.798	21.387
53.784	21.542
53.75	21.508
53.846	21.616
53.757	21.675
53.775	21.826
53.792	21.602
53.764	21.663
53.756	21.839
53.783	22.004
53.784	21.891
53.79	22.159
53.811	22.073
53.791	22.127
